cytof_id,B.cells,Basophils,cDC,Eosinophils,gdT,Memory.B.cells,Memory.CD4.T.cells,Memory.CD8.T,Monocytes,Naive.CD4.T.cells,Naive.CD8.T.cells,Neutrophils,NK.cells,NKT,pDC,Treg
453610969,5.69052020068656,0.436716702890455,0.594137839978875,0.0142186833499218,2.8417054295058,0.410310576669172,11.5536958420507,0.217342731205947,0.655075054335683,18.0343685888972,6.82598362820174,43.5365927972213,7.59887063029392,0.229530174077309,0.207186528813146,1.15374459182223
453610970,9.33029908972692,0.262245340268747,0.64802774165583,0.161465106198526,0.995882097962722,0.410706545296922,4.67923710446467,8.7310359774599,12.4674902470741,18.469874295622,7.87928045080191,27.8576072821847,6.51820546163849,0.151712180320763,0.195058517555267,1.24187256176853
453610971,5.41948125612334,0.68684576909194,0.383643582736039,0.155726292992317,0.457897179394627,0.100036095498376,3.23312535450936,0.0814726963337287,14.4691383488888,8.35662352395194,2.48955808796989,61.9584386118703,0.685814469138349,0.618779972154901,0.229979889650905,0.673438869695251
453610972,18.374725097892,0.542831089416939,0.278925065708309,0.0042911548570509,1.11140910797618,0.425897119562302,4.22464195676662,1.59523681810867,8.85372525881028,20.4988467521322,11.2396073593306,24.5722255001877,6.82615458885372,0.35831143056375,0.321836614278818,0.7713350855549
453610973,16.7130283152039,0.507556256746658,0.514821888233829,0.0259486838827535,3.05883085609898,0.857344515486175,5.32778377480694,14.2146890309723,0.430748152453708,11.693514904924,5.65473719172964,29.2223698414016,10.6399983392842,0.0934152619779125,0.231462260234161,0.813750726563149
453610974,8.28948450217874,0.252815917125709,0.671092658061334,0.0287757954452027,0.864301570336266,0.410055085094138,4.3379511633643,0.121269423661926,0.67931431390282,7.36043739209077,4.86413713721944,68.0218696045384,3.05742826605278,0.206569103017348,0.572432787963496,0.262065279947381
453610975,13.146497921438,0.306085899425818,0.473239192020058,0.0162811648630754,2.4964452790049,0.530765974536258,4.48817444725445,4.15603868404771,9.6091435021871,19.2009204285203,6.92926376572489,25.3269800610001,11.6670827408798,0.422224875449089,0.564413715253281,0.66644234839522
453610976,12.0617905309715,0.18846547704643,0.538161535612349,0.0326818746323289,2.46094515981437,0.48260234873739,4.68658082227597,3.3945573784779,12.138048238447,16.8780094559557,9.43743599799551,25.5289016711332,10.5823910059481,0.492406911127089,0.422685578578121,0.674336013247053
453610977,11.2946470204234,0.434813018744754,0.0850974540706892,0.0023314370978271,0.266949547701203,0.235475146880537,5.97197612608412,0.41383008486431,0.0547887717989369,1.54224564021263,5.22358481768162,70.9386365755852,3.01804532313718,0.0652802387391588,0.245966613820759,0.206332183157698
453610978,1.46753980966739,0.0683124469989635,0.374540657683972,3.30962027701875,0.925751436916989,0.140158296428908,2.03288419862433,2.48751531141053,2.24253274286253,4.57811174974088,1.0706209365872,78.2848864600019,2.69834165645906,0.056534438895694,0.143691698859889,0.118957881843023
453610979,13.146327654537,0.604251376807865,0.812187966441917,0.0102938905759432,1.00365433115446,0.811158577384323,7.246898965464,0.443666683823151,0.848216583457718,14.9137886664265,5.4166452210613,48.2680529105976,5.13047506305008,0.168819805445468,0.272788100262494,0.902774203510217
453610980,14.4257514812479,0.468415555946189,0.266779720605114,0.00206805984965205,1.66272011912025,0.233690763010682,3.79592385403634,2.60575541056158,0.760011994747128,5.60340816263223,4.13922178907858,62.222750726406,2.85392259251983,0.109607172031559,0.178887176994902,0.67108542121209
453610981,18.1844683442826,0.603858447250882,0.397713666982478,0.0239461108392591,3.23584836906162,0.485169028308468,6.37383002425845,5.76893044175369,0.40083707274412,10.4550802194713,4.18536372060094,40.8145842226364,7.84495413799207,0.086414226072109,0.337327822257389,0.80167414548824
453610982,14.4889481511872,0.146674188419919,0.490281552900149,0.243089389199446,0.742602184727422,0.732345248474281,9.64562285245397,0.243089389199446,0.371301092363711,8.83122211395456,3.45966459818452,55.9679983588902,3.37042925278219,0.218472742191907,0.513872506282373,0.534386378788656
453610983,5.34532220949446,0.158139629182844,0.433870264681136,2.61639989051872,0.68729915760236,0.34364957880118,7.93435177957769,0.211866554482143,0.292963800216935,13.4094295822478,8.77776313521952,48.3076018530721,10.0844425071214,0.125700730888927,0.229099719200787,1.04209960769207
453610984,15.1097744978291,0.280209798105248,0.305870036026974,0.025660237921726,6.70963901177292,0.377718702207807,5.45844581070956,8.41347880977552,0.630215443357591,10.5822821189198,4.72661582518193,39.2170548205323,7.39014852145709,0.050294066326583,0.121116322990547,0.601475976885258
453610985,8.97515721312496,0.159807400950543,0.768943403275014,0.143204034618019,6.02079571633149,0.689039702799743,8.69289998547205,3.97235539505635,1.17053732644294,8.30064545586618,3.65585372434261,48.8533300126601,7.82848722578503,0.14735487620115,0.300936014776996,0.320652512296868
453610986,12.4855577503634,0.274558036102518,0.151565974681028,0.0310586013690631,2.40642043407501,0.196290360652479,14.8348303579193,0.478302461083572,2.8313021008038,10.5400469606053,8.03548134620402,41.6719466288994,4.289814021095,1.09698980035531,0.211198489309629,0.464636676481185
453610987,14.8069281711666,0.688741721854305,0.247580234335201,NA,0.308711156393276,0.333163525216505,2.77330616403464,0.0305654610290372,0.563423331635252,7.1777890983189,3.7238920020377,67.2287315333673,1.35099337748344,0.117167600611309,0.190524707080998,0.458481915435558
453610988,7.49875054822884,0.425323582509715,0.690513346184837,0.0183592913313546,0.985281968116031,0.322307558928225,5.07226421060147,0.119335393653805,0.624215905266057,11.027814326367,7.78025968197628,60.1307589527044,3.84117173077119,0.487541180910417,0.499780708464653,0.4763216139857
453610989,15.6193068564203,0.187538847332662,0.62798722592537,0.00857320444949311,0.686928006515635,0.484386051396361,3.2245965235656,1.62355059262276,9.65021325846068,10.7357952718777,3.6253938315794,49.0087232355274,3.71541247829908,0.150031077866129,0.12752641618621,0.524037121975266
453610990,10.9878494314683,0.383810188415911,0.500800459751242,0.176511637453307,1.60912934608596,0.39715118426994,7.18361315216945,3.27059644513772,0.511062764254341,12.7775953368088,5.45954599564878,50.6383153400928,4.80788965970198,0.188826402857026,0.206272320512294,0.901030335372111
453610991,18.6950925509745,0.479099415682589,0.197156049523965,0.218608262166469,1.546602378131,0.286029501900053,5.70118089322927,3.25154251624239,0.498508560454378,11.2215502799003,4.56421362317656,47.9518244596086,4.43958648306297,0.228823601520042,0.209414456748253,0.510766967678666
453610992,17.3784490580136,0.678870683674014,0.304210919570902,0.002134813470673,0.884880183593958,0.667129209585312,4.90686876234189,0.988418636921599,6.20376794577574,29.6194694988525,13.9520734375834,15.9449218124566,6.62005657255697,0.424827880663927,0.371457543897102,1.05246304104179
