cytof_id,Eosinophils,Neutrophils,NonNeutrophils,NonEosinophils,B.cells,NonTB,NK,CD56bright.CD16neg.NK,CD56dim.CD16pos.NK,NonNK,CD14neg.CD16neg,CD123pos,Basophils,pDCs,mDCs,Classical.monocytes,Intermediate.monocytes,Nonclassical.monocytes,T.cells,CD4T,CD4T.TCM,CD4T.Naive,CD4T.TEMRA,CD4T.TEM,Tregs,CD8T,CD8T.TCM,CD8T.Naive,CD8T.TEMRA,CD8T.TEM,HLADRpos.T,TCRgd.cells
453611462,4.037274269193508,8.04974465438026,92.74494018041858,90.22136451181585,4.908269228129439,31.09236821245048,10.961786433448736,0.37763502381415204,1.1864493543929917,20.179038351025127,4.202511431998487,0.8935514492368374,0.8203393944554648,0.051734842081553926,0.6788310743771823,12.829194560943495,1.0813278468847678,2.0462918353561075,55.07065848864846,30.246660683734202,6.233632480086364,23.802509266819406,0.1457682728886966,0.25382350496603595,1.998037562650206,22.46131562739482,2.376870499585383,19.860197538512363,0.08617800652486719,0.06766097242776906,0.6155292801547526,1.7971804104045073
453611589,1.9572178887095288,18.25839004808177,81.28086978177073,78.86679430980138,15.928328971422332,32.49438049999743,10.042577869743578,0.3965769588408956,1.6811418422575175,22.606332272010004,5.152371202883718,0.40709176738703257,0.2532172148977491,0.05616456881640446,0.4755522369849615,13.219759364311274,0.6774855829844474,3.975666039092245,29.406575735468476,17.965248715167824,4.265182173257782,13.112351023634094,0.14135787403728337,0.4479874530780278,1.2846622250771382,10.343599664273924,1.7279225983921516,8.318364131254885,0.06711934501378904,0.1399211087328002,0.7544013914420014,0.6835878502045987
453611598,3.101364714032538,14.781834467364035,84.81507592651705,81.46622909590018,13.022848717173213,39.78062239716668,27.780139442268187,0.49189766413676606,2.4633743386932982,13.486987184768914,3.707509634592072,0.2633747125253357,0.1887474208239833,0.029269799354811957,0.2435238188920917,5.956399600760735,0.3079498436322139,4.2944422754999945,28.200028590960738,17.343902897572985,3.5692807921637337,13.361829999284552,0.10325692840424108,0.377455153099645,1.2687960506209806,9.686168016997327,1.1991712166546142,8.296427301493921,0.0863009656313903,0.06452323981682263,0.3734436870454405,0.7362484540664909
453611601,2.7586650019026884,8.522240842236835,91.8051374954014,89.83784465658309,13.644979930146627,30.896199765312996,10.97467962287364,0.4886388366052833,6.28702871790526,20.15844399066569,3.8629220763065173,0.2516322888599039,0.17997798695146808,0.028004163144854665,0.5182194592262072,11.412074393218044,1.685848945188939,3.538714989752376,45.08075750318716,27.11189864117344,7.335873211268999,18.85988552540385,0.34386868796467523,0.5223443292216948,1.9142882620398545,14.55924305291011,2.1155162451836858,12.008649055880849,0.2323763841808151,0.13161534593911844,0.6698314765214205,1.2967668187325998
453612788,2.837651552653806,9.906099783895058,90.66235366891195,87.19863444985742,14.580515588753261,35.04704172629205,13.794821030780477,0.7436420909438084,1.979175327844081,21.812282722584754,7.023010179289314,0.43789435700215046,0.293980627294166,0.054055175133142314,3.220984810960357,12.76609062801059,0.47728455532917735,1.5620194245809615,37.34472783314128,21.82321991213619,5.6060258280156425,15.269672610871682,0.2151095437192494,0.669723927032767,1.6426553385974065,13.707404116483621,4.228633374341915,8.314282860601686,0.3284074463753444,0.5612078548789906,2.782170068588201,1.2264607769274558
453612793,3.758389204371381,4.615786594750426,95.49797340220842,90.32938405514281,5.377504564348221,66.55560740795951,30.74849835549665,0.75576085582651,2.223991894281582,36.77829570083477,6.435077009956024,0.16458519168789934,0.03552324656794805,0.04058142298130528,0.6180810769955991,9.191398451822419,0.8985189848778314,25.178979319154323,17.592107345923775,11.23169194954539,2.629823452753577,8.218798178658481,0.11881583546339335,0.2745473711639719,1.0136318145887218,4.8010123192522505,0.6484200006412112,4.0070118449777965,0.06256985807243488,0.05944749588735045,0.43701151154085727,0.9742780596551482
453612794,3.865982321156994,3.6159592521982455,97.5619871392703,93.2000791336898,4.15507130376888,55.448869155279525,18.70030039550403,0.48181566646124135,3.073307690208083,36.7256431243493,6.209386535276472,0.19011219965622916,0.08813984980303942,0.03409503740527414,1.8525860405089765,14.241363497008052,0.9096041014449013,18.824414867939414,34.63350296337608,21.67935848585122,4.372148673527235,16.926449903173474,0.18007137506635523,0.3293366483224634,1.490018723576142,9.606273219837556,1.4147318246022564,7.778105928537169,0.2904130824597111,0.09682342845891827,0.7040300676148028,2.433519016233027
453612803,2.2430519169408467,13.8387104039793,86.45556951189681,83.55474153734684,13.850797775040082,35.574070656711825,11.36840945791661,0.7401795866916081,2.079425510043899,24.243330295457795,8.12090688618051,0.47754630937962267,0.3228908488519085,0.05893314802568603,3.1080182606454403,13.731386635936476,0.5072908191400389,1.7910393830489741,33.7358112631248,18.474154659970335,4.327666611527382,13.328939807920705,0.24010180387725782,0.5765999445896816,1.3853823072260383,12.737296515900677,4.133741385297946,7.144692723160095,0.3052911343490044,0.8473875262479582,2.85646355958417,1.0438488748793233
453612824,1.8836746926289427,6.971261362801738,93.91664881956787,91.26996170484115,11.903691255769465,36.45966049680759,7.0813698010701085,0.7425218689798613,0.8729567285606616,29.28499203153004,4.194187646984628,0.24899449803650983,0.11049708780769359,0.046725032083806316,0.8933862490760179,8.217753308154645,0.7486787885229563,20.098491088321815,42.81131451094938,28.15230119015227,4.941938170064956,22.708037914972653,0.16377740153196738,0.5532967130709724,2.303612049169751,11.303656966357737,1.4570319351412595,9.48050594975438,0.1303203257666546,0.1788659076098412,0.4539704187825674,1.9381601073052799
453612829,2.927293180632347,23.52917937339445,75.80799075482166,72.76217581916517,13.290485290880481,32.54607423252394,13.952789687767993,0.624796724405047,2.4215878141501963,18.86992689251185,2.981654508510169,0.28473230919217163,0.07387747383455309,0.06731798791665311,0.9447900930142809,11.817492891568492,0.5862244940055535,3.818399666713593,26.24954716436082,14.693197074503557,2.954628230953783,11.34389513943453,0.10742230509724247,0.3496157963616453,1.124795454607498,9.677640490998064,1.7907118249734841,5.970817251532645,1.1848176233086316,0.7575007155696691,1.090097906312674,0.8645454924455509
