cluster,count,pct,CD45,CD33,CD26,CD11c,IgD,HLA.DR,CD57,CD71,CD49d,CD43,CD3,CD15,CD81,CD52,CD1c,CD55,CD25,CD64,CD123,gdTCR,Siglec.8,CD95,CX3CR1,CD20,CD9,pan.KIR,CD22,CD14,CD161,CD29,CD137,CD10,CD127,CD24,CD27,CD141,CD45RA,CD38,CD85j,CD147,CD56,CD99,CD28,CD39,CD8a,CD5,CD7,CD4,CD16,lineage
11,160281,0.0070800291857231,-2.40938085684005,-0.64541419492183,-0.49458715970421,-0.612175270395249,-0.473250710938581,-0.547727631239403,0,-0.243288141976729,-1.46638527818963,-0.93200169499657,-1.03170533825583,-0.743146107256246,-0.842163624760831,-1.28780729441758,-0.459902430619074,0.910868292108059,-0.235019389165706,-0.563288258985269,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,1.6578077000759,0.834593665072371,2.81894283338083,3.25434080345717,-0.333330483291678,0.897635473694324,0.949827232633076,2.22146531764108,2.34789130784533,2.87930178718571,-0.282062801859756,-0.195996849866223,-0.793250944240887,0.554899981880484,-0.999826128815996,-0.698116315862643,0.242933490745972,1.00466292105399,1.53569239546218,1.0559558165379,0.305928244663415,-0.773736297413559,-1.02463795188192,-1.08872936008971,-1.19101697315222,-1.16565458060669,-0.622140476348088,Neutrophils
12,183252,0.00809471807851292,-2.39856942988153,-0.64541419492183,-0.49458715970421,-0.612175270395249,-0.473250710938581,-0.235458363289981,0,0.137360227857302,-1.08957746045064,0.554610036141577,-0.837421437366615,-0.406631246787014,-1.41209634337012,-0.956827815192115,-0.459902430619074,0.0207504057529282,-0.235019389165706,-0.270475322907172,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,2.67815523982385,0.369121645787727,2.08843532282591,1.98967563704894,-0.380787774902608,0.128735832056112,0.0335133457229546,1.44935753982979,1.5090384862033701,1.02974740725356,-0.283902789182788,1.60490693871536,-0.748671750290845,-0.166687551468568,0.199392612447241,-1.2890940827476,-0.267285283861075,-0.148426461914919,0.263738679447261,-0.243572744992956,-1.06727695330464,-0.738618726667664,-0.774008956671268,-0.929782377049007,-0.985084192717584,-1.16565458060669,0.0878469328525384,Neutrophils
13,489944,0.0216421024286716,-0.777606059292958,0.883993179934534,-0.49458715970421,-0.157043614195884,-0.473250710938581,-0.547727631239403,0,1.58639632711053,-0.210979420467654,0.829655600515636,-0.150361827211867,0.844173514070887,0.994699265300909,0.331593172700589,-0.186742556961963,1.17398190372219,-0.235019389165706,-0.0104830530804864,0.0686632649936327,-0.169310489676384,2.85466428510986,-0.571131887153224,0.134738002726714,-0.121133938433016,1.46609593066969,0.980424883013276,-0.406819711463269,-0.203198167129525,-0.249497126764335,0.23679209142821,0.184673672038032,0.104848036992627,-0.661498944395728,1.67253929876081,-0.754688240004867,-0.498208335618715,-1.18790953073954,-1.41605753187146,-0.223136544725104,0.365152094755404,-0.150453994437196,0.123897361635416,0.211735957254561,1.18637678206696,0.641254655869038,1.086523219177,-0.00983848907225984,0.459507881905489,-0.249932954857834,Neutrophils
14,300733,0.0132841598012869,-0.877087495982857,1.64934792929185,-0.49458715970421,0.0060247981079817,-0.473250710938581,-0.547727631239403,0,0.80159726326848,-0.0681373306318496,0.0625188912634971,-0.681310748319879,-0.0297628059606532,1.28485332256968,-0.022559679089752,-0.459902430619074,0.455708205230665,-0.235019389165706,-0.24281493820671,0.0946205079556464,-0.169310489676384,3.24150488446067,-0.571131887153224,0.183156833485293,-0.271762402104471,1.37466507330712,0.696670119014231,-0.748366577381135,-0.255492375731781,-0.258633063314429,-0.702282985653733,-0.748174959033259,-0.619326841043033,-0.661498944395728,1.18212674208542,-0.827931559821768,-1.1430196394703,-1.15849211962076,-1.34943418905719,-0.236106419537781,0.245010611858376,-0.0928490162931296,0.135190895197834,0.275847327024196,1.12545858256366,0.884340726989804,1.3745208961746,0.14197331979032,1.37792046071467,-0.142385355845707,Neutrophils
15,181003,0.00799537389149954,-0.202109016407151,-0.64541419492183,-0.49458715970421,-0.612175270395249,1.02390386370546,-0.547727631239403,0,-0.539543647383283,0.722590565827982,-1.77462331148906,-1.15932473764126,-0.767343752535471,1.59006239150511,0.479079252061898,-0.0435319117078608,-0.265250708630081,-0.235019389165706,-0.563288258985269,0.170472778444662,-0.169310489676384,-0.301775407755033,-0.571131887153224,0.241382465851344,2.18335856125546,0.602785361644051,0.134749459788023,0.152219614441318,-0.259218660975327,-0.0405019126199455,-0.691748607724565,-0.749479045224379,-0.619326841043033,-0.661498944395728,1.0091759429908,-0.810048860040132,-1.1430196394703,0.800298664350389,1.54845612082992,-0.397429585171885,-0.538805656712213,-0.691748710778245,-0.580913814608345,0.189792033487733,-0.711749106949824,-0.702332376068794,-0.993698605076863,-1.01054102186253,-0.839040136055295,-0.609075781549266,B cells
16,173820,0.00767808207499572,-0.585730854275597,-0.64541419492183,-0.49458715970421,-0.612175270395249,1.65684404690166,-0.547727631239403,0,-0.536060557520006,-0.113706154009429,-2.10049982098171,-1.21758845726563,-0.952303014432951,0.59336096412136,-0.436025691969075,0.784132228756598,-0.388331520440132,-0.235019389165706,-0.563288258985269,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,-0.223553347278058,1.8928546017657,-0.213858333483471,-0.332529456568169,1.10140989748116,-0.544387168539355,-0.373867581583671,-1.28578578443044,-1.17899232320975,-0.619326841043033,-0.661498944395728,-0.509730892001447,-0.927141198938528,-1.1430196394703,0.613238106135591,0.705560467456229,-1.06718421077645,-1.03113692602541,-1.00800748253754,-1.34407222048002,-1.33482944723468,-0.357886419630593,-0.718046160471705,-0.998826444937362,-1.01093759685965,-0.914511233186844,-0.617253909362888,B cells
17,253410,0.0111937796492041,0.111396041661875,-0.64541419492183,-0.49458715970421,-0.612175270395249,2.31105602073499,2.1975609390309,0,-0.371840238510381,-0.0448284976857036,-1.3584299659361,-0.933852323135368,-0.786041483357106,0.275568285624105,0.170587495759821,0.630020707091259,-0.00456340438484589,-0.235019389165706,-0.563288258985269,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,0.234399914850219,2.06068716963528,0.0206988343314457,-0.102499420943835,3.4700776257123,-0.26922541141488,-0.37742689610161,-0.477119763833259,-0.554926695380642,-0.619326841043033,-0.661498944395728,-0.460847722490662,-0.796407075606141,-1.1430196394703,1.06236565415753,-0.091887373744169,-0.406031542734984,-0.92368545867626,-0.91727477128842,-0.60423345898183,0.191309680415624,1.15336760055871,-0.458181045569388,-0.803740441071001,-0.977841644017716,-0.801087598046643,-0.426136399119081,B cells
18,144873,0.00639941769906141,0.862344180410959,-0.64541419492183,-0.49458715970421,-0.300805685850694,1.61638375861292,1.83580188601459,0,-0.207055418913987,1.35113682233209,-0.784050870034699,-0.838307247995529,-0.457355953097444,0.515926453021767,1.12793932653234,3.40117435017932,-0.180068199528315,-0.235019389165706,-0.28240398106157,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,0.697911895150381,2.23709178863788,0.132731903076121,0.0653411505648788,1.58366546298845,-0.242385814325448,-0.229039452845871,0.653720887697981,0.647914802575826,0.148281822473394,-0.661498944395728,0.473783096098794,-0.464427003819788,-0.463184004854143,2.01027629643405,-1.03832218855483,0.201395121702185,-0.166226737756966,-0.240497407573714,-0.296480237706796,0.280092049050686,1.36638002768629,-0.466998400518259,-0.955080256725689,-0.98482434630403,-0.800515549741232,-0.347213064958219,B cells
19,84223,0.00372034924981224,1.27935027014799,0.475625753023713,1.32912065316147,-0.612175270395249,2.36036789355135,1.39951221798453,0,0.495136629835357,1.01799055904506,0.909235563949097,1.20067656086119,0.855090209311214,1.33612781624157,1.86146608152782,1.83632568076401,0.759591563875182,-0.235019389165706,-0.243968175316194,0.0864865084605329,-0.169310489676384,-0.301775407755033,-0.571131887153224,0.735168436056236,2.08775967751162,0.308629426515046,0.204334368953773,2.32603160156815,-0.213689872559985,0.0507309199742935,0.0553008003846715,-0.0178358901714157,0.0100579006652751,1.09995124093456,0.627622547918072,1.2515956768538,0.720546644855132,1.60171259390078,1.26017439044954,0.208068254022075,0.15887697027310901,0.328014615427508,0.135980432814965,0.857338747418009,0.67391420448679,0.355921331552079,1.1975315178816,1.16869681542815,1.1336390408025,0.0675054038976441,Memory B cells
20,55196,0.00243815106553598,0.93592584144954,1.83389908170013,1.78032078994558,0.0188756289333564,-0.0132868391155577,-0.547727631239403,0,2.06481711724173,0.57685753742049,1.7558165805552,1.28686622364716,1.79186198648411,1.62465210350799,1.77614377834178,-0.148531161442524,1.3346878942896,-0.235019389165706,0.0533818913532277,0.106567808893008,-0.169310489676384,3.20858182086874,-0.571131887153224,0.744405598099956,-0.0517750404959126,1.4637483862999,1.02332535260815,0.109780409989583,-0.177869195598531,0.243794067022744,0.370947230870911,0.315118090406049,0.183324634911692,1.24254331499209,1.7849709881596,1.19456036308369,0.755580601723789,0.69983562994786,0.594711747594153,0.371789696459119,0.752291338194697,0.730535387530783,0.806079847540759,1.51351476275778,1.20965492846144,1.34411177513013,2.05383361278686,1.36995323642314,1.93976133617643,0.385092175977578,Naive CD4 T cells
21,154144,0.00680894191329041,-2.69801466186087,-0.64541419492183,-0.49458715970421,-0.612175270395249,-0.473250710938581,-0.547727631239403,0,-0.683089913537986,-1.46638527818963,-1.84091366884337,-1.24846241552771,-0.983062455945297,-1.8119664465734,-1.96104806789615,-0.459902430619074,-0.434234247409075,-0.235019389165706,-0.563288258985269,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,0.248472209136585,0.202526489841496,2.17967037617402,2.04883654810224,-0.479642295746592,0.0310263258711571,0.00931510541484109,1.40540438573339,1.46307555246377,0.958206318031646,-0.661498944395728,-0.731952203026108,-0.927141198938528,-0.423212230016013,-1.16792288519632,-1.34124392717296,-0.401488741545153,-0.0340718614092743,-0.0126700572752189,-0.408903842423282,-1.33482944723468,-1.03098119949175,-1.02463795188192,-1.40207981754115,-1.19101697315222,-1.16565458060669,-0.696099896352694,Neutrophils
23,122881,0.00542797378585634,-1.00185605684391,2.47506113655287,1.82581902902105,0.270023603390053,0.0448725954383559,-0.182262863582159,0,6.22509072926458,-0.937831226005835,0.13238710366648,-0.664798451202896,0.0412289883912714,1.01798306775395,-0.40577784188953,-0.459902430619074,0.0405766812591776,-0.235019389165706,-0.136807044198595,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,-0.111275283428455,-0.295393497839769,1.18605636799959,0.518266946674591,-0.353855353921187,-0.254690653899896,-0.23054747042378201,-0.133828215814561,-0.20079512691617,-0.619326841043033,-0.191524621561255,1.46619221151671,-0.927141198938528,-0.437428699503812,-1.15214770383776,-1.25652651893269,-0.119272285962215,0.112896861223845,-0.426972000686373,0.447343620631636,0.954922515414313,1.23556667033342,1.02397967495965,1.51510979491634,0.0848457052971517,0.539610662434898,0.0580804455143304,Neutrophils
24,195204,0.00862266904480189,-1.06392795507023,0.689933101478601,-0.49458715970421,-0.230932100652022,-0.473250710938581,-0.547727631239403,0,0.705522457376629,-0.585470099197423,-0.276074042816656,-0.877478421326316,-0.390598266632416,0.60497356374817,-0.620860901531337,-0.459902430619074,0.489838214833283,-0.235019389165706,-0.247558295306279,-0.35302927106272,-0.169310489676384,2.83647650880225,-0.571131887153224,-0.221312116265253,-0.515998703095436,0.719002182128916,-0.165453221881717,-0.748366577381135,-0.544387168539355,-0.374578314012993,-1.06759920024288,-1.02213241245047,-0.619326841043033,-0.661498944395728,1.15509079742106,-0.927141198938528,-1.1430196394703,-1.25456964676185,-1.63709627163649,-0.395667434796058,-0.110748801426902,-0.602374900139908,-0.416781839382246,-1.33482944723468,0.841433426582185,0.701966361701965,1.17717355879674,-0.0435031517587307,1.11984866171629,-0.590702857890379,Neutrophils
25,231728,0.0102360292433242,0.0615744001997859,-0.64541419492183,-0.49458715970421,-0.612175270395249,2.32383999554561,2.10009812471797,0,-0.3532274753844,-0.137370724129753,-1.33896499695128,-0.955807960376598,-0.769048429267198,0.564385739152239,0.228673043720753,1.78006520957989,-0.0016603295726565,-0.235019389165706,-0.563288258985269,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,0.138419639560204,2.04841584587863,0.0957146883010119,-0.102544878173436,2.72115234605818,-0.282532250761172,-0.364089994357599,-0.542963928134101,-0.607401782791226,-0.619326841043033,-0.661498944395728,0.019494322974124,-0.796981375067445,-1.1430196394703,1.12436416069271,0.661622209733909,-0.403256262342484,-0.786781343326514,-0.875957340388893,-0.607078566387874,0.127813814022585,-0.226416120043021,-0.512708809261496,-0.941169939924689,-0.992997786870264,-0.820398154175969,-0.478692069716041,B cells
26,197912,0.00874228845717727,-0.514686705769486,-0.64541419492183,-0.49458715970421,-0.612175270395249,1.38222001190139,0.97350799528282,0,-0.542878628614986,-0.530229761270509,-1.91878203562896,-1.13657809347936,-0.962045892004833,-0.345896780734524,-0.875429507676397,0.408928271341382,-0.437064376624741,-0.235019389165706,-0.563288258985269,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,-0.336304843715845,1.70938226307693,-0.421014547762772,-0.445609282727385,2.55523472120569,-0.544387168539355,-0.789457606938333,-1.08845327414852,-1.05662520250065,-0.619326841043033,-0.661498944395728,-0.956822553908897,-0.927141198938528,-1.1430196394703,0.556025852649417,-0.469344468628778,-1.06718421077645,-1.3038192752548,-1.22524149580729,-1.34407222048002,-1.33482944723468,0.831361590066393,-0.666779956701837,-0.981727707076851,-0.999175513104126,-0.82415432167829,-0.581627880077318,B cells
27,183494,0.00810540784874735,0.266449404144811,-0.64541419492183,-0.49458715970421,-0.612175270395249,2.87279420600563,-0.547727631239403,0,-0.295464521549629,0.880246842993452,-1.7576114566085,-1.15000113366412,-0.786031118922577,0.946743215362388,0.642661942542004,3.12710558756822,0.200487289390436,-0.235019389165706,-0.563288258985269,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,0.38676523215823,2.17436789904354,0.00298954085670162,-0.112688010565875,1.62158454001372,-0.260644869992145,-0.294774676507221,-1.00397807688375,-0.967776700108808,-0.619326841043033,-0.661498944395728,-0.254061002188238,-0.82740479999713,-1.1430196394703,1.29164281382223,0.794029107815866,-0.257168176951166,-0.465560110850239,-0.464786467356961,-0.564804153719062,0.225975953419132,0.755432386997276,-0.679913375507858,-0.907921255373642,-0.99230678943863,-0.814445266670128,-0.472868303668225,B cells
28,281199,0.0124212921493886,0.408911158788699,-0.64541419492183,-0.49458715970421,-0.612175270395249,2.33929486188976,2.09200580831016,0,-0.321039244935199,-0.0592801290428346,-1.19803748412271,-0.929843372280215,-0.760303501274702,0.0856320104790625,0.332531734157504,3.02106817585437,0.0236072787256631,-0.235019389165706,-0.563288258985269,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,0.0536159464274625,1.94833201670755,-0.180825535049337,-0.235197963407682,2.84826416711223,-0.298595308493526,-0.386646389990157,-0.487429230030643,-0.539675539812041,-0.619326841043033,-0.661498944395728,-0.203804096877238,-0.790688065190429,-1.1430196394703,1.51603069071921,-0.104927124812423,-0.340184190915596,-0.744513350468623,-0.823816758030913,-0.582019132513905,0.178076264405025,1.2827248343447,-0.480941835638571,-0.935220005942433,-0.986728243617222,-0.810301192341832,-0.458193887648061,B cells
29,73869,0.00326298610515394,1.20591527769863,2.01156378652413,1.71916314263169,2.0588232622943,-0.0245722718957667,0.818790475372675,0,0.794824324446735,1.45417415356247,1.33078436271909,1.22609495067936,1.11371754438817,0.728990555950623,1.24113849030584,-0.0880038829726349,1.62797166246632,-0.235019389165706,2.37439108434176,0.299978916575796,-0.169310489676384,-0.301775407755033,1.57565891269778,0.430246223740942,-0.350610891774622,0.127266897323458,-0.0581744389023316,-0.00424609200243179,2.39253260763723,0.135355466238786,1.04268443171314,1.04805260532504,0.653417284818945,1.12730083475973,0.395415134916655,1.24701283137879,1.78886063851241,0.690470576925989,1.01627648514407,1.92021954532723,1.52418114994877,1.46094623214137,1.77371641769694,1.64840117407873,1.48748616717995,0.355655024818614,1.13704610952955,1.16598439228384,1.34113946337884,0.327306878276323,cDC
30,74469,0.00328948966771865,1.57975556114645,0.558497881072594,1.76326702270789,-0.316657180982133,-0.473250710938581,-0.547727631239403,0,0.488314766561205,0.803229767977207,1.88263052965437,1.58451730081589,1.44067450516703,1.19846048598321,2.03034803025392,-0.187265573008392,0.330195399671479,-0.235019389165706,-0.192456105366704,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,0.18033227878736,-0.432035825746239,-0.138788081161461,-0.11285662760543,0.285185363896133,-0.295166232923978,0.724778431675689,0.578728767350423,0.557909885923699,0.184182553069076,2.03561349212291,0.345629902920726,1.63367736308929,1.82749616903124,1.37451643546295,1.43051611853375,0.214100464895651,0.55343367857273,0.851922217568487,0.642082039834014,1.15667105199597,-0.623570398538116,1.71824119932587,1.69670179691199,1.7431255299098,1.62704260223723,0.648441842558219,Naive CD4 T cells
31,73504,0.00324686310459375,0.0167669272835247,1.89428770714918,-0.49458715970421,1.85310678825061,-0.473250710938581,0.565003405738221,0,0.288550832878516,0.820879694082332,0.0271349676688529,-0.60377625016652,-0.0705161261926657,-0.384110048769299,-0.550486996539459,-0.166024126710643,1.46805003697335,-0.235019389165706,2.52324619366109,0.224243097302174,-0.169310489676384,-0.301775407755033,1.48163244893394,0.255101405714605,-0.188521244141399,1.1980048458963,0.742971375028536,-0.461263884611125,2.62209540062954,-0.0501076853038184,1.16999250275757,1.1962248980176,0.84751553488032,-0.661498944395728,0.03275139047723,-0.781410175272777,0.553284788001841,-0.852927948596534,0.294641148810475,1.69759670080308,1.48944840287023,1.29517322994377,1.51577510383168,0.619426561694565,1.49447883134019,-0.404418524398665,-0.910540018613393,-0.931393456935225,-0.204307370665783,-0.154087668775757,Monocytes
32,291859,0.0128921721109549,-0.512730175977017,0.973518083693569,-0.49458715970421,1.60962384421876,-0.473250710938581,0.595532324350389,0,-0.122554664318541,-0.449931962902995,-0.631859360992342,-0.794906466361779,-0.58403858165593,-1.34025746109524,-1.02630171686308,-0.459902430619074,1.10333555950912,-0.235019389165706,1.80192178532584,-0.35302927106272,-0.169310489676384,-0.301775407755033,1.16451319830181,-0.349725849847579,-0.512030776843197,-0.198805618112761,-0.405798876380135,-0.748366577381135,2.40530159003024,-0.376709997449021,0.636190296927793,0.608682956685288,0.147340218670082,-0.661498944395728,-0.567661007943777,-0.810721003826339,-0.238338378442376,-1.17633271087316,-0.208221310891723,0.722896806647134,1.10989164772255,0.513626472879433,0.699347761077287,0.220848751441404,1.33082158218126,-0.524240137400873,-0.995432787685742,-0.990990776004668,-0.59509848579083,-0.39547608087884,Neutrophils
33,107921,0.00476715162590964,-1.86583635053824,0.525794597987,-0.49458715970421,0.0159534205961992,-0.473250710938581,-0.547727631239403,0,-0.482113016630249,-1.46638527818963,-0.546598626451063,-0.880897653303048,0.758267480264057,-1.85026172152121,-1.42357317827118,-0.459902430619074,0.795082395349119,-0.235019389165706,0.685204525786086,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,-0.349323536679105,-0.541892730194291,-0.258515924590111,-0.493581126789361,-0.748366577381135,-0.544387168539355,-0.789457606938333,-0.571873761859505,-0.634774245683316,-0.619326841043033,-0.661498944395728,1.17417088782001,-0.786579224806125,-1.1430196394703,-1.22186709324346,-1.3920922063694,-0.383362379805386,0.236797702824516,-0.510271577374131,-0.417410879973311,-1.33482944723468,0.688865409366293,-0.504944968681821,-1.06892799450848,-0.989756080612826,-0.801580438050869,-0.406777671357583,Neutrophils
34,73822,0.00326090999275304,-0.742035715750463,-0.64541419492183,1.76640882226142,-0.220563782228915,-0.473250710938581,-0.547727631239403,0,-0.298573093661518,-0.555500135210845,-0.843600334626454,-0.876847330493002,-0.785974387280945,-1.27734782810446,-1.28405116770524,-0.459902430619074,1.4389517630861,3.21918534476553,-0.255891595504002,5.59630542246475,-0.169310489676384,-0.301775407755033,-0.571131887153224,-0.346560997659022,-0.333194904569346,1.3182570623936,0.56527021011965,-0.748366577381135,-0.281808827319738,-0.789457606938333,-0.80770903340246,-0.830915290976364,-0.619326841043033,-0.661498944395728,-0.921792212665396,-0.927141198938528,-1.1430196394703,-1.2420288582005,0.620409021135326,0.149366900135977,1.04346060650232,0.513810363136937,0.611954653846205,0.179053746167463,-0.625521024019357,-0.502716353139863,-0.992225440608142,-0.969596724114515,-0.802833472282908,0.727845107983278,Basophils
35,217964,0.00962803751808979,-1.48208258390894,0.976945319410108,-0.49458715970421,-0.154741400674415,-0.473250710938581,-0.547727631239403,0,0.990998025851816,-0.265785813778004,-0.215409019242191,-0.601718943342369,-0.388973414229779,0.889208397346194,-0.570531383084926,-0.459902430619074,0.289363990955359,-0.235019389165706,-0.245425558444436,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,-0.334889848548327,-0.393623028514807,0.975922445010813,0.155942638135245,-0.748366577381135,-0.544387168539355,-0.365076138893189,-0.955596097680793,-0.9383734313029,-0.619326841043033,-0.661498944395728,0.0505839476520467,-0.927141198938528,-1.1430196394703,-1.24365141450869,-1.51702276167092,-0.395150761887248,-0.201229535008952,-0.786698315984978,-0.292125093987555,0.235406167620191,0.970073689452206,0.142233992412441,0.335756125818061,-0.404833331304831,0.167278771443959,-0.333087752337438,Neutrophils
36,67328,0.00297405310059436,-2.0305104427798,-0.64541419492183,-0.49458715970421,-0.612175270395249,0.81953666683291,-0.547727631239403,0,-0.528074361712855,-1.00571915926047,-2.26238111345798,-1.28810089288311,-1.51796235768603,-1.60071062800822,-1.42143988558094,0.639915784873749,-1.08383864059258,-0.235019389165706,-0.563288258985269,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,-0.970849069419834,0.449062072071484,-0.878299157700363,-0.782695957009301,-0.37869827049057,-0.544387168539355,-0.789457606938333,-1.65731722917581,-1.45971341748443,-0.619326841043033,-0.661498944395728,-0.940339114806465,-0.927141198938528,-1.1430196394703,0.19910014740995,-1.07449535158008,-1.06718421077645,-2.74702505621657,-1.49143578201974,-1.34407222048002,-1.33482944723468,-0.503670020333607,-0.710526223506654,-1.07685496945724,-1.19101697315222,-1.16565458060669,-0.626212307926814,Neutrophils
37,217832,0.00962220673432555,0.0933766744492772,-0.64541419492183,-0.49458715970421,-0.612175270395249,1.9435492285826,-0.547727631239403,0,-0.514067039957396,0.162557925310791,-2.0770108325936,-1.23350227240173,-0.956098324891687,0.168641639283575,-0.367662318354627,2.77051428760082,-0.246476146919262,-0.235019389165706,-0.563288258985269,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,-0.230406887423759,1.78051210875289,-0.552339871983939,-0.49060634502816,1.54828087230857,-0.544387168539355,-0.397380481268028,-1.27007195940358,-1.14620791297112,-0.619326841043033,-0.661498944395728,-0.750084912386059,-0.927141198938528,-1.1430196394703,1.40849294896465,-0.333414756710356,-0.397735699197596,-1.01116258360632,-0.905056570265931,-0.593110719628797,-1.33482944723468,0.953819690970753,-0.703166661076633,-0.996251165565081,-1.00145196720664,-0.821337531502269,-0.591987916870378,B cells
38,67766,0.0029934007012666,0.802618687734437,-0.64541419492183,-0.49458715970421,-0.290950078433131,-0.473250710938581,-0.547727631239403,0,-0.612073186677857,0.0961976580133553,0.590079855507083,1.01624931757364,-0.0404338095529891,0.848676471186634,-0.00236300805939848,-0.459902430619074,-1.55851310724127,-0.235019389165706,-0.563288258985269,-0.35302927106272,1.31032751157434,-0.301775407755033,-0.571131887153224,-0.455339328460823,-0.691356974444512,-0.917928113263456,-0.535543230532464,-0.358055739405741,-0.544387168539355,0.17958628704919,-0.195116112994622,-0.27572643575469,-0.619326841043033,-0.661498944395728,-0.97699798631244,-0.656202956898128,-1.1430196394703,1.06880635544335,0.293857042735257,-0.405646675313936,-0.371873523811607,-0.582585550078583,-0.577421896366607,0.0312569436767481,-1.03098119949175,0.579761225567772,-0.612772493545372,-0.0157882057657201,-0.815578010370656,-0.53467439158564,gdT
39,348322,0.0153862898661067,0.604827849618377,-0.64541419492183,-0.49458715970421,-0.612175270395249,-0.473250710938581,-0.547727631239403,0,-0.428478170289195,-0.980354203484415,0.752852341288722,1.08778168036475,0.0504440253141367,-0.797196187728169,0.192277186181915,-0.459902430619074,-0.194428797427089,-0.235019389165706,-0.563288258985269,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,-0.354412376333219,-0.547461652408403,-0.34698718098207,-0.451707453741957,-0.311738477138529,-0.544387168539355,-0.789457606938333,-0.801175072728571,-0.827975975476487,-0.619326841043033,0.451580990635011,-0.309984489337085,1.42254292520434,0.775808946639511,1.52889556871762,-0.00765890487958323,-0.447998931736611,-0.697098917100559,-0.633065264666088,-0.582197312888539,0.173124913862484,-0.820229942134366,2.55919257070151,1.02012944512129,1.51856446546955,-0.7144405932896,-0.17982880082827,Naive CD8 T cells
40,191802,0.00847239384506,0.961573142812941,-0.64541419492183,-0.49458715970421,-0.612175270395249,-0.473250710938581,-0.547727631239403,0,-0.29295495351387,-0.497163784511301,1.21814913965826,1.30181430697468,0.553086806569883,-0.0440105883385805,1.00287433303707,-0.459902430619074,0.218847278441841,-0.235019389165706,-0.563288258985269,-0.35302927106272,-0.169310489676384,-0.301775407755033,-0.571131887153224,-0.20599243829251,-0.503066855858753,0.230148006788473,-0.168341185214758,-0.00498837334495109,-0.544387168539355,-0.38502370823203,-0.363417442381935,-0.440807461993074,-0.619326841043033,1.73187062590399,-0.0481844131886698,1.57668538012735,1.35677445127395,1.1813801102124,0.698119781622169,-0.381695209169868,-0.252179738551515,-0.242625211421731,-0.355832680977121,0.448337921341924,-0.767843392426722,2.78018368347631,1.34444691706672,1.65370123152442,-0.686130481389913,-0.146078561852258,Naive CD8 T cells
41,373788,0.0165111894065614,0.0597873784335696,1.97490768686582,-0.49458715970421,2.07640567663064,-0.473250710938581,0.771496162220906,0,-0.170679073741508,-0.00100148300422082,0.0587429329226008,-0.531762464433905,-0.0283257498383932,-0.963852942961665,-0.478121503365887,-0.459902430619074,1.83545808167777,-0.235019389165706,2.4916782957117,0.0945278498343961,-0.169310489676384,-0.301775407755033,1.61800324189127,-0.107819510620576,-0.485060609596431,-0.0904356472640033,-0.2550082345257,-0.488554261029087,3.15491002123982,-0.264536645575405,1.04188067701426,1.06200603786507,0.643408451638146,-0.661498944395728,-0.0986681462830591,-0.778701899135506,0.135492784444943,-1.01067437427532,0.28144854097859,1.42015374437371,1.52064303717036,1.17134288552122,1.49194403268672,0.623184504529152,1.64289978410483,-0.383530154881996,-0.970573826888077,-0.946663794140997,-0.286179821466885,-0.241047840229316,Monocytes
42,219860,0.00971178877579426,-0.128107489168374,1.01683144440451,-0.49458715970421,1.96485919921019,-0.473250710938581,-0.547727631239403,0,-0.216120062407556,1.03110250526365,-1.08625687461656,-1.09348452599538,-0.779313583423245,-0.862197353879829,-1.25031817265664,-0.459902430619074,1.72584812695823,-0.235019389165706,2.80840824912493,0.234869022122246,-0.169310489676384,-0.301775407755033,1.58769674363316,-0.221912012941826,-0.557808915473177,-0.591294971712939,-0.515474717729719,-0.748366577381135,2.74236633004986,-0.396498347884652,0.0780455191157712,0.0117526604773004,0.0388569857942191,-0.661498944395728,-0.44655847302453,-0.927141198938528,-0.201856730204532,-1.07266311289635,0.45419436787833,1.4179924565997,1.33820833243355,1.04760187305008,1.19800950108075,0.493309555516235,1.43185539818701,-0.695814350054376,-1.00293477008661,-0.992402666149438,-0.298701022755168,-0.42925503770363,Neutrophils
